soundEstimulus,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruccion.started,instruccion.stopped,instruccion_2.started,instruccion_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,soundEst.started,soundEst.stopped,testText.started,testText.stopped,instr_2.started,instr_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruccion_3.started,instruccion_3.stopped,instr.started,instr.stopped,text.started,text.stopped,typedWord,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,35.711068799952045,None,return,23.20781880011782,42.71070689987391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
,,,,,,,,,,,,,,,42.71070689987391,None,65.93612440000288,None,return,11.66793810017407,65.93612440000288,None,,,,,,,,,,,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/6.wav,0,0,0,5,,,,,,,,,,,,,,,,,,,0.008397780358791351,None,82.77134729991667,None,82.77134729991667,None,,,,,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/5.wav,0,1,1,4,,,,,,,,,,,,,,,,,,,0.013706180034205317,None,94.73448270000517,None,94.73448270000517,None,,,,,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/1.wav,0,2,2,0,,,,,,,,,,,,,,,,,,,0.013823279878124595,None,104.42828290001489,None,104.42828290001489,None,,,,,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/3.wav,0,3,3,2,,,,,,,,,,,,,,,,,,,0.013105779886245728,None,110.88541699992493,None,110.88541699992493,None,,,,,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/4.wav,0,4,4,3,,,,,,,,,,,,,,,,,,,0.013781380141153932,None,120.91305470000952,None,120.91305470000952,None,,,,,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/2.wav,0,5,5,1,,,,,,,,,,,,,,,,,,,0.01309738028794527,None,130.87392549985088,None,130.87392549985088,None,,,,,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.394238700158894,133.20971359987743,None,,,,,,,,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/4.wav,,,,,0,0,0,3,,,,,,,,,,,,,,,0.009172379970550537,None,,,,,,,,,133.20971359987743,None,145.7569350998383,None,145.7569350998383,None,3,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/3.wav,,,,,0,1,1,2,,,,,,,,,,,,,,,0.013851379975676537,None,,,,,,,,,,,154.95016889995895,None,154.95016889995895,None,3.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/1.wav,,,,,0,2,2,0,,,,,,,,,,,,,,,0.01382008008658886,None,,,,,,,,,,,165.57846559979953,None,165.57846559979953,None,1.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/6.wav,,,,,0,3,3,5,,,,,,,,,,,,,,,0.013822180218994617,None,,,,,,,,,,,175.32253529992886,None,175.32253529992886,None,4,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/5.wav,,,,,0,4,4,4,,,,,,,,,,,,,,,0.013834380079060793,None,,,,,,,,,,,183.54810589994304,None,183.54810589994304,None,4,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/2.wav,,,,,0,5,5,1,,,,,,,,,,,,,,,0.013837880222126842,None,,,,,,,,,,,189.9051557998173,None,189.9051557998173,None,3,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/1.wav,,,,,1,0,6,0,,,,,,,,,,,,,,,0.013854580232873559,None,,,,,,,,,,,199.16517809988,None,199.16517809988,None,2,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/2.wav,,,,,1,1,7,1,,,,,,,,,,,,,,,0.013814880046993494,None,,,,,,,,,,,208.7256439998746,None,208.7256439998746,None,3,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/6.wav,,,,,1,2,8,5,,,,,,,,,,,,,,,0.013800280168652534,None,,,,,,,,,,,219.3372231000103,None,219.3372231000103,None,4.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/5.wav,,,,,1,3,9,4,,,,,,,,,,,,,,,0.013872180134057999,None,,,,,,,,,,,226.59523909981363,None,226.59523909981363,None,4.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/4.wav,,,,,1,4,10,3,,,,,,,,,,,,,,,0.013858580263331532,None,,,,,,,,,,,237.2401380999945,None,237.2401380999945,None,4.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/3.wav,,,,,1,5,11,2,,,,,,,,,,,,,,,0.013816680060699582,None,,,,,,,,,,,246.0831320998259,None,246.0831320998259,None,4,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/6.wav,,,,,2,0,12,5,,,,,,,,,,,,,,,0.01375137991271913,None,,,,,,,,,,,252.55688759987243,None,252.55688759987243,None,5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/3.wav,,,,,2,1,13,2,,,,,,,,,,,,,,,0.013712580082938075,None,,,,,,,,,,,259.1140425999183,None,259.1140425999183,None,3.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/1.wav,,,,,2,2,14,0,,,,,,,,,,,,,,,0.013737780041992664,None,,,,,,,,,,,268.6077574000228,None,268.6077574000228,None,2,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/2.wav,,,,,2,3,15,1,,,,,,,,,,,,,,,0.013975380221381783,None,,,,,,,,,,,277.0836880998686,None,277.0836880998686,None,3,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/5.wav,,,,,2,4,16,4,,,,,,,,,,,,,,,0.013808579882606864,None,,,,,,,,,,,283.12372479983605,None,283.12372479983605,None,5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/4.wav,,,,,2,5,17,3,,,,,,,,,,,,,,,0.013850480085238814,None,,,,,,,,,,,289.3471878999844,None,289.3471878999844,None,4.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/3.wav,,,,,3,0,18,2,,,,,,,,,,,,,,,0.013812280027195811,None,,,,,,,,,,,298.7241169998888,None,298.7241169998888,None,3.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/5.wav,,,,,3,1,19,4,,,,,,,,,,,,,,,0.01375897997058928,None,,,,,,,,,,,305.04758949996904,None,305.04758949996904,None,4,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/6.wav,,,,,3,2,20,5,,,,,,,,,,,,,,,0.013801379827782512,None,,,,,,,,,,,314.0742008998059,None,314.0742008998059,None,5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/2.wav,,,,,3,3,21,1,,,,,,,,,,,,,,,0.013809979893267155,None,,,,,,,,,,,324.0850905999541,None,324.0850905999541,None,2.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/1.wav,,,,,3,4,22,0,,,,,,,,,,,,,,,0.013758079847320914,None,,,,,,,,,,,330.7089733998291,None,330.7089733998291,None,1,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/4.wav,,,,,3,5,23,3,,,,,,,,,,,,,,,0.013784279813989997,None,,,,,,,,,,,338.3339913999662,None,338.3339913999662,None,3,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/4.wav,,,,,4,0,24,3,,,,,,,,,,,,,,,0.013756480300799012,None,,,,,,,,,,,347.9779458998237,None,347.9779458998237,None,4.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/3.wav,,,,,4,1,25,2,,,,,,,,,,,,,,,0.013784979935735464,None,,,,,,,,,,,357.855393699836,None,357.855393699836,None,4,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/6.wav,,,,,4,2,26,5,,,,,,,,,,,,,,,0.013765379786491394,None,,,,,,,,,,,363.99594839988276,None,363.99594839988276,None,4.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/1.wav,,,,,4,3,27,0,,,,,,,,,,,,,,,0.013816780410706997,None,,,,,,,,,,,372.63820629986003,None,372.63820629986003,None,2.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/2.wav,,,,,4,4,28,1,,,,,,,,,,,,,,,0.013811379903927445,None,,,,,,,,,,,380.5301252999343,None,380.5301252999343,None,3.5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
estimulos/5.wav,,,,,4,5,29,4,,,,,,,,,,,,,,,0.012841380201280117,None,,,,,,,,,,,392.07607989991084,None,392.07607989991084,None,5,,,013,001,2022-06-23_16h46.47.110,audio-text-input,2022.1.1,59.96987118655631,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.96259429981,None,,,,,,,
