soundEstimulus,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruccion.started,instruccion.stopped,instruccion_2.started,instruccion_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,soundEst.started,soundEst.stopped,testText.started,testText.stopped,instr_2.started,instr_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruccion_3.started,instruccion_3.stopped,instr.started,instr.stopped,text.started,text.stopped,typedWord,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,23.470530200051144,None,return,11.575548900058493,30.47320879995823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
,,,,,,,,,,,,,,,30.47320879995823,None,42.069224999984726,None,return,7.134914999827743,42.069224999984726,None,,,,,,,,,,,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/1.wav,0,0,0,0,,,,,,,,,,,,,,,,,,,0.008253590203821659,None,54.36607460002415,None,54.36607460002415,None,,,,,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/4.wav,0,1,1,3,,,,,,,,,,,,,,,,,,,0.01370839006267488,None,69.54932669992559,None,69.54932669992559,None,,,,,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/3.wav,0,2,2,2,,,,,,,,,,,,,,,,,,,0.013793690130114555,None,84.19934000005014,None,84.19934000005014,None,,,,,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/6.wav,0,3,3,5,,,,,,,,,,,,,,,,,,,0.013854490127414465,None,98.83142370008864,None,98.83142370008864,None,,,,,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/5.wav,0,4,4,4,,,,,,,,,,,,,,,,,,,0.013993990141898394,None,115.74982709996402,None,115.74982709996402,None,,,,,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/2.wav,0,5,5,1,,,,,,,,,,,,,,,,,,,0.01376998983323574,None,131.8675345000811,None,131.8675345000811,None,,,,,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.8828944000415504,133.53590969997458,None,,,,,,,,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/1.wav,,,,,0,0,0,0,,,,,,,,,,,,,,,0.008852990111336112,None,,,,,,,,,133.53590969997458,None,141.57732290006243,None,141.57732290006243,None,1,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/3.wav,,,,,0,1,1,2,,,,,,,,,,,,,,,0.013586989836767316,None,,,,,,,,,,,168.04041830007918,None,168.04041830007918,None,15,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/4.wav,,,,,0,2,2,3,,,,,,,,,,,,,,,0.013786090072244406,None,,,,,,,,,,,182.45608809986152,None,182.45608809986152,None,20,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/5.wav,,,,,0,3,3,4,,,,,,,,,,,,,,,0.013852189993485808,None,,,,,,,,,,,192.40028439997695,None,192.40028439997695,None,25,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/2.wav,,,,,0,4,4,1,,,,,,,,,,,,,,,0.013817389961332083,None,,,,,,,,,,,207.09969619987532,None,207.09969619987532,None,20,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/6.wav,,,,,0,5,5,5,,,,,,,,,,,,,,,0.013779990142211318,None,,,,,,,,,,,217.07730480004102,None,217.07730480004102,None,30,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/4.wav,,,,,1,0,6,3,,,,,,,,,,,,,,,0.013795790262520313,None,,,,,,,,,,,228.99040729994886,None,228.99040729994886,None,35,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/3.wav,,,,,1,1,7,2,,,,,,,,,,,,,,,0.01379449013620615,None,,,,,,,,,,,239.35161209991202,None,239.35161209991202,None,25,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/1.wav,,,,,1,2,8,0,,,,,,,,,,,,,,,0.013720189919695258,None,,,,,,,,,,,246.02560400008224,None,246.02560400008224,None,10,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/6.wav,,,,,1,3,9,5,,,,,,,,,,,,,,,0.01377719035372138,None,,,,,,,,,,,252.0321885999292,None,252.0321885999292,None,40,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/5.wav,,,,,1,4,10,4,,,,,,,,,,,,,,,0.013859990052878857,None,,,,,,,,,,,258.90631429990754,None,258.90631429990754,None,35,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/2.wav,,,,,1,5,11,1,,,,,,,,,,,,,,,0.01367419003508985,None,,,,,,,,,,,268.2165409999434,None,268.2165409999434,None,15,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/1.wav,,,,,2,0,12,0,,,,,,,,,,,,,,,0.013831590069457889,None,,,,,,,,,,,275.7581694999244,None,275.7581694999244,None,10,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/4.wav,,,,,2,1,13,3,,,,,,,,,,,,,,,0.014003090094774961,None,,,,,,,,,,,282.06509769987315,None,282.06509769987315,None,30,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/6.wav,,,,,2,2,14,5,,,,,,,,,,,,,,,0.01377519010566175,None,,,,,,,,,,,289.2562788000796,None,289.2562788000796,None,35,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/3.wav,,,,,2,3,15,2,,,,,,,,,,,,,,,0.013978490140289068,None,,,,,,,,,,,301.7199081000872,None,301.7199081000872,None,30,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/5.wav,,,,,2,4,16,4,,,,,,,,,,,,,,,0.013681089971214533,None,,,,,,,,,,,307.49278420000337,None,307.49278420000337,None,40,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/2.wav,,,,,2,5,17,1,,,,,,,,,,,,,,,0.013821590226143599,None,,,,,,,,,,,315.08444250002503,None,315.08444250002503,None,30,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/4.wav,,,,,3,0,18,3,,,,,,,,,,,,,,,0.01372538972645998,None,,,,,,,,,,,325.4458222000394,None,325.4458222000394,None,45,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/1.wav,,,,,3,1,19,0,,,,,,,,,,,,,,,0.013808389892801642,None,,,,,,,,,,,331.43570020003244,None,331.43570020003244,None,10,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
estimulos/5.wav,,,,,3,2,20,4,,,,,,,,,,,,,,,0.013805990107357502,None,,,,,,,,,,,338.8105258999858,None,338.8105258999858,None,45,,,s002,001,2022-06-23_13h38.00.196,audio-text-input,2022.1.1,59.94930684303992,
