soundEstimulus,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruccion.started,instruccion.stopped,instruccion_2.started,instruccion_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,soundEst.started,soundEst.stopped,testText.started,testText.stopped,instr_2.started,instr_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruccion_3.started,instruccion_3.stopped,instr.started,instr.stopped,text.started,text.stopped,typedWord,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,9.795410200022161,None,return,25.36679370002821,16.796834399923682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
,,,,,,,,,,,,,,,16.796834399923682,None,42.191487200092524,None,return,14.323094699997455,42.191487200092524,None,,,,,,,,,,,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
estimulos/5.wav,0,0,0,4,,,,,,,,,,,,,,,,,,,0.008313299855217338,None,61.67931429995224,None,61.67931429995224,None,,,,,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
estimulos/1.wav,0,1,1,0,,,,,,,,,,,,,,,,,,,0.013760099885985255,None,81.9347803001292,None,81.9347803001292,None,,,,,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
estimulos/6.wav,0,2,2,5,,,,,,,,,,,,,,,,,,,0.014053500024601817,None,119.87624010001309,None,119.87624010001309,None,,,,,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
estimulos/2.wav,0,3,3,1,,,,,,,,,,,,,,,,,,,0.013856600038707256,None,136.21075120009482,None,136.21075120009482,None,,,,,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
estimulos/4.wav,0,4,4,3,,,,,,,,,,,,,,,,,,,0.013810700038447976,None,157.5006754999049,None,157.5006754999049,None,,,,,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
estimulos/3.wav,0,5,5,2,,,,,,,,,,,,,,,,,,,0.013884899904951453,None,170.66507140011527,None,170.66507140011527,None,,,,,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.744032599963248,178.40682559995912,None,,,,,,,,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
estimulos/3.wav,,,,,0,0,0,2,,,,,,,,,,,,,,,0.009257599944248796,None,,,,,,,,,178.40682559995912,None,189.3021354000084,None,189.3021354000084,None,3,,,025,001,2022-06-24_12h35.56.057,audio-text-input,2022.1.1,59.93231241933992,
