soundEstimulus,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruccion.started,instruccion.stopped,instruccion_2.started,instruccion_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,soundEst.started,soundEst.stopped,testText.started,testText.stopped,instr_2.started,instr_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruccion_3.started,instruccion_3.stopped,instr.started,instr.stopped,text.started,text.stopped,typedWord,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,46.44292189995758,None,return,24.753219899954274,53.44947600015439,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
,,,,,,,,,,,,,,,53.44947600015439,None,78.22658670018427,None,return,6.379738499876112,78.22658670018427,None,,,,,,,,,,,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/5.wav,0,0,0,4,,,,,,,,,,,,,,,,,,,0.008388160029426217,None,89.75592600018717,None,89.75592600018717,None,,,,,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/2.wav,0,1,1,1,,,,,,,,,,,,,,,,,,,0.013753159902989864,None,111.91346690012142,None,111.91346690012142,None,,,,,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/4.wav,0,2,2,3,,,,,,,,,,,,,,,,,,,0.013685259968042374,None,124.6440371000208,None,124.6440371000208,None,,,,,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/1.wav,0,3,3,0,,,,,,,,,,,,,,,,,,,0.013929860200732946,None,137.9585852001328,None,137.9585852001328,None,,,,,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/3.wav,0,4,4,2,,,,,,,,,,,,,,,,,,,0.01394215994514525,None,145.3834196999669,None,145.3834196999669,None,,,,,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/6.wav,0,5,5,5,,,,,,,,,,,,,,,,,,,0.013904059771448374,None,154.9605104001239,None,154.9605104001239,None,,,,,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.112830099882558,156.22853130009025,None,,,,,,,,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/5.wav,,,,,0,0,0,4,,,,,,,,,,,,,,,0.009046160150319338,None,,,,,,,,,156.22853130009025,None,165.50536800012924,None,165.50536800012924,None,3,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/1.wav,,,,,0,1,1,0,,,,,,,,,,,,,,,0.013689360115677118,None,,,,,,,,,,,175.39950830000453,None,175.39950830000453,None,1,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/6.wav,,,,,0,2,2,5,,,,,,,,,,,,,,,0.013772660167887807,None,,,,,,,,,,,183.24140030005947,None,183.24140030005947,None,6,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/4.wav,,,,,0,3,3,3,,,,,,,,,,,,,,,0.013852660078555346,None,,,,,,,,,,,195.08768430002965,None,195.08768430002965,None,4,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/3.wav,,,,,0,4,4,2,,,,,,,,,,,,,,,0.013672460103407502,None,,,,,,,,,,,204.53132700012065,None,204.53132700012065,None,3,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/2.wav,,,,,0,5,5,1,,,,,,,,,,,,,,,0.013868159847334027,None,,,,,,,,,,,211.088506200118,None,211.088506200118,None,1.5,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/4.wav,,,,,1,0,6,3,,,,,,,,,,,,,,,0.013899659970775247,None,,,,,,,,,,,221.1995567001868,None,221.1995567001868,None,3,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/1.wav,,,,,1,1,7,0,,,,,,,,,,,,,,,0.013846060261130333,None,,,,,,,,,,,230.10929589997977,None,230.10929589997977,None,1,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/6.wav,,,,,1,2,8,5,,,,,,,,,,,,,,,0.013886359985917807,None,,,,,,,,,,,236.78325290000066,None,236.78325290000066,None,4,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/5.wav,,,,,1,3,9,4,,,,,,,,,,,,,,,0.013844460248947144,None,,,,,,,,,,,245.99331609997898,None,245.99331609997898,None,3,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/2.wav,,,,,1,4,10,1,,,,,,,,,,,,,,,0.0139023601077497,None,,,,,,,,,,,261.09315820015036,None,261.09315820015036,None,2,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/3.wav,,,,,1,5,11,2,,,,,,,,,,,,,,,0.013821959961205721,None,,,,,,,,,,,268.5513043999672,None,268.5513043999672,None,3,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/3.wav,,,,,2,0,12,2,,,,,,,,,,,,,,,0.013842660002410412,None,,,,,,,,,,,276.8270133000333,None,276.8270133000333,None,5,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/1.wav,,,,,2,1,13,0,,,,,,,,,,,,,,,0.013908660039305687,None,,,,,,,,,,,284.13499499997124,None,284.13499499997124,None,1,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/6.wav,,,,,2,2,14,5,,,,,,,,,,,,,,,0.01389905996620655,None,,,,,,,,,,,290.3751742001623,None,290.3751742001623,None,7,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/4.wav,,,,,2,3,15,3,,,,,,,,,,,,,,,0.013820859836414456,None,,,,,,,,,,,296.3316492000595,None,296.3316492000595,None,6,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/2.wav,,,,,2,4,16,1,,,,,,,,,,,,,,,0.013839960098266602,None,,,,,,,,,,,302.3716265000403,None,302.3716265000403,None,3,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/5.wav,,,,,2,5,17,4,,,,,,,,,,,,,,,0.013788860058411956,None,,,,,,,,,,,308.7285382000264,None,308.7285382000264,None,4.5,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/4.wav,,,,,3,0,18,3,,,,,,,,,,,,,,,0.013755860039964318,None,,,,,,,,,,,315.71950430003926,None,315.71950430003926,None,4.5,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/3.wav,,,,,3,1,19,2,,,,,,,,,,,,,,,0.013847959926351905,None,,,,,,,,,,,325.0463751000352,None,325.0463751000352,None,3,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/2.wav,,,,,3,2,20,1,,,,,,,,,,,,,,,0.01388405985198915,None,,,,,,,,,,,332.0707033001818,None,332.0707033001818,None,2,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/5.wav,,,,,3,3,21,4,,,,,,,,,,,,,,,0.013845959911122918,None,,,,,,,,,,,339.1951651000418,None,339.1951651000418,None,5,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/6.wav,,,,,3,4,22,5,,,,,,,,,,,,,,,0.013903160113841295,None,,,,,,,,,,,346.16945190005936,None,346.16945190005936,None,7,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/1.wav,,,,,3,5,23,0,,,,,,,,,,,,,,,0.013876560144126415,None,,,,,,,,,,,355.8633642999921,None,355.8633642999921,None,2,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/6.wav,,,,,4,0,24,5,,,,,,,,,,,,,,,0.01369585981592536,None,,,,,,,,,,,364.5728945999872,None,364.5728945999872,None,6,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/1.wav,,,,,4,1,25,0,,,,,,,,,,,,,,,0.013787859817966819,None,,,,,,,,,,,374.90084800007753,None,374.90084800007753,None,1,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/5.wav,,,,,4,2,26,4,,,,,,,,,,,,,,,0.013815359678119421,None,,,,,,,,,,,380.82398840016685,None,380.82398840016685,None,5,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/3.wav,,,,,4,3,27,2,,,,,,,,,,,,,,,0.013790359953418374,None,,,,,,,,,,,392.6869447999634,None,392.6869447999634,None,4,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/2.wav,,,,,4,4,28,1,,,,,,,,,,,,,,,0.013862659921869636,None,,,,,,,,,,,399.6278707999736,None,399.6278707999736,None,3,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
estimulos/4.wav,,,,,4,5,29,3,,,,,,,,,,,,,,,0.013759460067376494,None,,,,,,,,,,,411.27391760004684,None,411.27391760004684,None,7,,,027,001,2022-06-24_12h59.24.550,audio-text-input,2022.1.1,59.93550943107214,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.5764371000696,None,,,,,,,
