soundEstimulus,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruccion.started,instruccion.stopped,instruccion_2.started,instruccion_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,soundEst.started,soundEst.stopped,testText.started,testText.stopped,instr_2.started,instr_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruccion_3.started,instruccion_3.stopped,instr.started,instr.stopped,text.started,text.stopped,typedWord,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,13.01904879999347,None,return,36.72002899996005,20.017074200091884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
,,,,,,,,,,,,,,,20.017074200091884,None,56.75724950013682,None,return,9.823096199892461,56.75724950013682,None,,,,,,,,,,,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
estimulos/1.wav,0,0,0,0,,,,,,,,,,,,,,,,,,,0.008170629851520061,None,71.72376010008156,None,71.72376010008156,None,,,,,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
estimulos/2.wav,0,1,1,1,,,,,,,,,,,,,,,,,,,0.01353402971290052,None,83.55328400013968,None,83.55328400013968,None,,,,,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
estimulos/6.wav,0,2,2,5,,,,,,,,,,,,,,,,,,,0.013813930097967386,None,92.88014260004275,None,92.88014260004275,None,,,,,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
estimulos/3.wav,0,3,3,2,,,,,,,,,,,,,,,,,,,0.013893630122765899,None,101.50623619998805,None,101.50623619998805,None,,,,,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
estimulos/4.wav,0,4,4,3,,,,,,,,,,,,,,,,,,,0.013836030149832368,None,109.03112750011496,None,109.03112750011496,None,,,,,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
estimulos/5.wav,0,5,5,4,,,,,,,,,,,,,,,,,,,0.013656530063599348,None,116.40586569998413,None,116.40586569998413,None,,,,,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.7819302000571042,119.75949870003387,None,,,,,,,,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
estimulos/6.wav,,,,,0,0,0,5,,,,,,,,,,,,,,,0.009177729953080416,None,,,,,,,,,119.75949870003387,None,127.68486570008099,None,127.68486570008099,None,10,,,007,001,2022-06-23_15h31.30.133,audio-text-input,2022.1.1,59.9507804392701,
