soundEstimulus,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruccion.started,instruccion.stopped,instruccion_2.started,instruccion_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,soundEst.started,soundEst.stopped,testText.started,testText.stopped,instr_2.started,instr_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruccion_3.started,instruccion_3.stopped,instr.started,instr.stopped,text.started,text.stopped,typedWord,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
estimulos/4.wav,,,,,3,0,18,3,,,,,,,,,,,,,,,0.013884330168366432,None,,,,,,,,,,,260.48722310015,None,260.48722310015,None,1,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/2.wav,,,,,3,1,19,1,,,,,,,,,,,,,,,0.013812930090352893,None,,,,,,,,,,,267.7618627001066,None,267.7618627001066,None,1,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/1.wav,,,,,3,2,20,0,,,,,,,,,,,,,,,0.013854129705578089,None,,,,,,,,,,,274.5859866000246,None,274.5859866000246,None,0,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/5.wav,,,,,3,3,21,4,,,,,,,,,,,,,,,0.013779829954728484,None,,,,,,,,,,,281.0432319000829,None,281.0432319000829,None,2,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/6.wav,,,,,3,4,22,5,,,,,,,,,,,,,,,0.013719929847866297,None,,,,,,,,,,,287.3666564000305,None,287.3666564000305,None,2,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/3.wav,,,,,3,5,23,2,,,,,,,,,,,,,,,0.013682029908522964,None,,,,,,,,,,,293.807068400085,None,293.807068400085,None,1,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/1.wav,,,,,4,0,24,0,,,,,,,,,,,,,,,0.013836529804393649,None,,,,,,,,,,,299.78020070004277,None,299.78020070004277,None,0,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/2.wav,,,,,4,1,25,1,,,,,,,,,,,,,,,0.013823430053889751,None,,,,,,,,,,,306.32067380007356,None,306.32067380007356,None,1,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/3.wav,,,,,4,2,26,2,,,,,,,,,,,,,,,0.013744629919528961,None,,,,,,,,,,,312.29384699999355,None,312.29384699999355,None,1,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/5.wav,,,,,4,3,27,4,,,,,,,,,,,,,,,0.013860529754310846,None,,,,,,,,,,,318.917890700046,None,318.917890700046,None,1,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/6.wav,,,,,4,4,28,5,,,,,,,,,,,,,,,0.013810429722070694,None,,,,,,,,,,,325.8420109001454,None,325.8420109001454,None,2,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
estimulos/4.wav,,,,,4,5,29,3,,,,,,,,,,,,,,,0.012804060010239482,None,,,,,,,,,,,331.56501260004006,None,331.56501260004006,None,2,,,021,001,2022-06-23_19h32.45.361,audio-text-input,2022.1.1,59.9321688269371,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.19896559999324,None,,,,,,,
